product_id,name,category,supplier,price
1,Product_1,Books,Supplier A,27088
2,Product_2,Groceries,Supplier D,26623
3,Product_3,Toys,Supplier C,33562
4,Product_4,Electronics,Supplier C,10677
5,Product_5,Groceries,Supplier D,22227
6,Product_6,Toys,Supplier A,30720
7,Product_7,Groceries,Supplier A,10382
8,Product_8,Books,Supplier C,1636
9,Product_9,Electronics,Supplier A,35332
10,Product_10,Books,Supplier B,32466
11,Product_11,Electronics,Supplier D,7509
12,Product_12,Fashion,Supplier B,13487
13,Product_13,Toys,Supplier A,37811
14,Product_14,Electronics,Supplier C,32075
15,Product_15,Books,Supplier D,1507
16,Product_16,Groceries,Supplier A,5945
17,Product_17,Electronics,Supplier A,11206
18,Product_18,Toys,Supplier C,48017
19,Product_19,Electronics,Supplier C,44986
20,Product_20,Home,Supplier B,29757
21,Product_21,Groceries,Supplier D,22236
22,Product_22,Toys,Supplier D,42707
23,Product_23,Toys,Supplier C,13781
24,Product_24,Fashion,Supplier B,1935
25,Product_25,Books,Supplier D,33839
26,Product_26,Fashion,Supplier C,35650
27,Product_27,Toys,Supplier A,26321
28,Product_28,Groceries,Supplier D,27160
29,Product_29,Electronics,Supplier B,5584
30,Product_30,Electronics,Supplier B,17161
31,Product_31,Groceries,Supplier B,14007
32,Product_32,Toys,Supplier A,7559
33,Product_33,Electronics,Supplier D,18771
34,Product_34,Electronics,Supplier D,46039
35,Product_35,Electronics,Supplier A,7991
36,Product_36,Books,Supplier D,47795
37,Product_37,Books,Supplier A,15359
38,Product_38,Home,Supplier A,8573
39,Product_39,Fashion,Supplier A,9577
40,Product_40,Groceries,Supplier B,21453
41,Product_41,Groceries,Supplier D,11883
42,Product_42,Groceries,Supplier A,49646
43,Product_43,Home,Supplier D,2853
44,Product_44,Books,Supplier B,24321
45,Product_45,Toys,Supplier A,38067
46,Product_46,Toys,Supplier C,25360
47,Product_47,Home,Supplier B,21695
48,Product_48,Toys,Supplier C,12439
49,Product_49,Groceries,Supplier D,25838
50,Product_50,Fashion,Supplier D,22230
51,Product_51,Electronics,Supplier B,21927
52,Product_52,Books,Supplier D,35696
53,Product_53,Books,Supplier C,27583
54,Product_54,Home,Supplier A,22010
55,Product_55,Books,Supplier A,44564
56,Product_56,Groceries,Supplier A,8313
57,Product_57,Toys,Supplier B,32098
58,Product_58,Groceries,Supplier D,47682
59,Product_59,Home,Supplier C,28070
60,Product_60,Groceries,Supplier D,27582
61,Product_61,Toys,Supplier D,29741
62,Product_62,Fashion,Supplier D,31178
63,Product_63,Home,Supplier A,45069
64,Product_64,Fashion,Supplier C,12245
65,Product_65,Electronics,Supplier C,26529
66,Product_66,Fashion,Supplier D,13525
67,Product_67,Electronics,Supplier A,36624
68,Product_68,Electronics,Supplier A,14788
69,Product_69,Fashion,Supplier C,24150
70,Product_70,Home,Supplier A,7040
71,Product_71,Toys,Supplier A,32732
72,Product_72,Groceries,Supplier A,16922
73,Product_73,Groceries,Supplier B,3842
74,Product_74,Toys,Supplier D,42346
75,Product_75,Electronics,Supplier C,36112
76,Product_76,Electronics,Supplier C,10896
77,Product_77,Home,Supplier B,17982
78,Product_78,Books,Supplier D,23911
79,Product_79,Fashion,Supplier C,47266
80,Product_80,Electronics,Supplier A,13761
81,Product_81,Groceries,Supplier C,3593
82,Product_82,Home,Supplier A,12222
83,Product_83,Fashion,Supplier B,22542
84,Product_84,Home,Supplier A,44913
85,Product_85,Fashion,Supplier C,48351
86,Product_86,Fashion,Supplier C,28587
87,Product_87,Toys,Supplier C,32847
88,Product_88,Electronics,Supplier B,34256
89,Product_89,Home,Supplier B,39714
90,Product_90,Home,Supplier D,16835
91,Product_91,Toys,Supplier C,29102
92,Product_92,Groceries,Supplier A,49401
93,Product_93,Groceries,Supplier B,34950
94,Product_94,Electronics,Supplier C,32696
95,Product_95,Electronics,Supplier C,6126
96,Product_96,Books,Supplier B,7924
97,Product_97,Toys,Supplier D,13357
98,Product_98,Groceries,Supplier B,45423
99,Product_99,Fashion,Supplier B,20482
100,Product_100,Home,Supplier A,11925
